x_id,y_id,p_xy,p_x,p_y,is_positive
11,11,0.1026211322283807,0.122634290714704,0.1039303610245043,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
11,7,0.0013590868874988,0.122634290714704,0.1603112088778384,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
11,3,0.0001487476675978,0.122634290714704,0.0797053728570487,0
11,7,0.0013590868874988,0.122634290714704,0.1603112088778384,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
16,16,0.0024684973703693,0.0063444485570918,0.0060278451415873,1
16,15,0.0005523486270293,0.0063444485570918,0.0782536493135677,0
16,11,2.770633311968175e-05,0.0063444485570918,0.1039303610245043,0
16,14,0.0004125673331964,0.0063444485570918,0.1122002093509838,0
16,14,0.0004125673331964,0.0063444485570918,0.1122002093509838,0
16,3,0.0001437943007439,0.0063444485570918,0.0797053728570487,0
16,14,0.0004125673331964,0.0063444485570918,0.1122002093509838,0
16,11,2.770633311968175e-05,0.0063444485570918,0.1039303610245043,0
16,3,0.0001437943007439,0.0063444485570918,0.0797053728570487,0
16,15,0.0005523486270293,0.0063444485570918,0.0782536493135677,0
16,11,2.770633311968175e-05,0.0063444485570918,0.1039303610245043,0
16,11,2.770633311968175e-05,0.0063444485570918,0.1039303610245043,0
16,1,3.759398385613931e-05,0.0063444485570918,0.0467281685288827,0
16,5,0.0004438062911231,0.0063444485570918,0.0461584829273976,0
16,15,0.0005523486270293,0.0063444485570918,0.0782536493135677,0
16,18,0.000310871138225,0.0063444485570918,0.0159337314863547,0
7,7,0.1535608315674201,0.1676721301138337,0.1603112088778384,1
7,11,0.0002575855979393,0.1676721301138337,0.1039303610245043,0
7,4,0.0007353267611845,0.1676721301138337,0.0106400971924061,0
7,3,0.0008163994649028,0.1676721301138337,0.0797053728570487,0
7,14,0.0047800240068265,0.1676721301138337,0.1122002093509838,0
7,14,0.0047800240068265,0.1676721301138337,0.1122002093509838,0
7,15,0.0007806051379712,0.1676721301138337,0.0782536493135677,0
7,7,0.1535608315674201,0.1676721301138337,0.1603112088778384,0
7,7,0.1535608315674201,0.1676721301138337,0.1603112088778384,0
7,0,0.0012098943656655,0.1676721301138337,0.0212459103865523,0
7,13,0.0013279901974294,0.1676721301138337,0.1553515373122852,0
7,15,0.0007806051379712,0.1676721301138337,0.0782536493135677,0
7,13,0.0013279901974294,0.1676721301138337,0.1553515373122852,0
7,11,0.0002575855979393,0.1676721301138337,0.1039303610245043,0
7,0,0.0012098943656655,0.1676721301138337,0.0212459103865523,0
7,3,0.0008163994649028,0.1676721301138337,0.0797053728570487,0
7,7,0.1535608315674201,0.1676721301138337,0.1603112088778384,1
7,12,8.732401330214619e-05,0.1676721301138337,0.0235523905654377,0
7,7,0.1535608315674201,0.1676721301138337,0.1603112088778384,0
7,1,2.5171073586524437e-05,0.1676721301138337,0.0467281685288827,0
7,13,0.0013279901974294,0.1676721301138337,0.1553515373122852,0
7,6,4.50053418088613e-05,0.1676721301138337,0.0029092005585248,0
7,11,0.0002575855979393,0.1676721301138337,0.1039303610245043,0
7,14,0.0047800240068265,0.1676721301138337,0.1122002093509838,0
7,7,0.1535608315674201,0.1676721301138337,0.1603112088778384,0
7,13,0.0013279901974294,0.1676721301138337,0.1553515373122852,0
7,7,0.1535608315674201,0.1676721301138337,0.1603112088778384,0
7,7,0.1535608315674201,0.1676721301138337,0.1603112088778384,0
7,3,0.0008163994649028,0.1676721301138337,0.0797053728570487,0
7,8,9.045921832272228e-06,0.1676721301138337,0.0991221014669923,0
7,11,0.0002575855979393,0.1676721301138337,0.1039303610245043,0
7,8,9.045921832272228e-06,0.1676721301138337,0.0991221014669923,0
14,14,0.0817692381585469,0.0830075941679651,0.1122002093509838,1
14,13,9.626709357316852e-05,0.0830075941679651,0.1553515373122852,0
14,3,3.933142395898503e-05,0.0830075941679651,0.0797053728570487,0
14,7,6.499216567749388e-06,0.0830075941679651,0.1603112088778384,0
14,3,3.933142395898503e-05,0.0830075941679651,0.0797053728570487,0
14,11,3.181584453884798e-05,0.0830075941679651,0.1039303610245043,0
14,14,0.0817692381585469,0.0830075941679651,0.1122002093509838,0
14,7,6.499216567749388e-06,0.0830075941679651,0.1603112088778384,0
14,11,3.181584453884798e-05,0.0830075941679651,0.1039303610245043,0
14,11,3.181584453884798e-05,0.0830075941679651,0.1039303610245043,0
14,13,9.626709357316852e-05,0.0830075941679651,0.1553515373122852,0
14,7,6.499216567749388e-06,0.0830075941679651,0.1603112088778384,0
14,11,3.181584453884798e-05,0.0830075941679651,0.1039303610245043,0
14,14,0.0817692381585469,0.0830075941679651,0.1122002093509838,0
14,14,0.0817692381585469,0.0830075941679651,0.1122002093509838,0
14,14,0.0817692381585469,0.0830075941679651,0.1122002093509838,0
5,5,0.0351339532960897,0.0362237303589861,0.0461584829273976,1
5,13,0.0001130939978228,0.0362237303589861,0.1553515373122852,0
5,14,0.0003651499536472,0.0362237303589861,0.1122002093509838,0
5,7,2.2613133858113235e-05,0.0362237303589861,0.1603112088778384,0
5,5,0.0351339532960897,0.0362237303589861,0.0461584829273976,0
5,13,0.0001130939978228,0.0362237303589861,0.1553515373122852,0
5,13,0.0001130939978228,0.0362237303589861,0.1553515373122852,0
5,1,1.5950746987107506e-05,0.0362237303589861,0.0467281685288827,0
5,7,2.2613133858113235e-05,0.0362237303589861,0.1603112088778384,0
5,7,2.2613133858113235e-05,0.0362237303589861,0.1603112088778384,0
5,7,2.2613133858113235e-05,0.0362237303589861,0.1603112088778384,0
5,11,5.207451528160895e-07,0.0362237303589861,0.1039303610245043,0
5,13,0.0001130939978228,0.0362237303589861,0.1553515373122852,0
5,7,2.2613133858113235e-05,0.0362237303589861,0.1603112088778384,0
5,10,0.0001064145230011,0.0362237303589861,0.0093823284589808,0
5,8,6.144920944788184e-06,0.0362237303589861,0.0991221014669923,0
16,16,0.0024684973703693,0.0063444485570918,0.0060278451415873,1
16,2,7.804738316975583e-05,0.0063444485570918,0.0056340459610584,0
16,11,2.770633311968175e-05,0.0063444485570918,0.1039303610245043,0
16,13,0.0008292161672533,0.0063444485570918,0.1553515373122852,0
16,7,4.6013446172160525e-05,0.0063444485570918,0.1603112088778384,0
16,4,0.000160760609385,0.0063444485570918,0.0106400971924061,0
16,12,8.987231150139831e-06,0.0063444485570918,0.0235523905654377,0
16,12,8.987231150139831e-06,0.0063444485570918,0.0235523905654377,0
16,15,0.0005523486270293,0.0063444485570918,0.0782536493135677,0
16,5,0.0004438062911231,0.0063444485570918,0.0461584829273976,0
16,7,4.6013446172160525e-05,0.0063444485570918,0.1603112088778384,0
16,14,0.0004125673331964,0.0063444485570918,0.1122002093509838,0
16,11,2.770633311968175e-05,0.0063444485570918,0.1039303610245043,0
16,13,0.0008292161672533,0.0063444485570918,0.1553515373122852,0
16,5,0.0004438062911231,0.0063444485570918,0.0461584829273976,0
16,1,3.759398385613931e-05,0.0063444485570918,0.0467281685288827,0
0,10,0.0003355907592781,0.0156571147704228,0.0093823284589808,1
0,11,1.7261260220997626e-05,0.0156571147704228,0.1039303610245043,0
0,8,3.108686240980473e-05,0.0156571147704228,0.0991221014669923,0
0,1,1.8940297088030875e-05,0.0156571147704228,0.0467281685288827,0
0,8,3.108686240980473e-05,0.0156571147704228,0.0991221014669923,0
0,11,1.7261260220997626e-05,0.0156571147704228,0.1039303610245043,0
0,13,0.0011266461717857,0.0156571147704228,0.1553515373122852,0
0,15,0.0005596516024773,0.0156571147704228,0.0782536493135677,0
0,4,7.948122583651047e-05,0.0156571147704228,0.0106400971924061,0
0,13,0.0011266461717857,0.0156571147704228,0.1553515373122852,0
0,15,0.0005596516024773,0.0156571147704228,0.0782536493135677,0
0,7,0.000269106699071,0.0156571147704228,0.1603112088778384,0
0,17,3.5357350535630743e-06,0.0156571147704228,0.003764028884338,0
0,3,7.562851419394819e-05,0.0156571147704228,0.0797053728570487,0
0,15,0.0005596516024773,0.0156571147704228,0.0782536493135677,0
0,1,1.8940297088030875e-05,0.0156571147704228,0.0467281685288827,0
17,14,0.0015686095713067,0.0101993152258752,0.1122002093509838,1
17,7,5.763528561506142e-06,0.0101993152258752,0.1603112088778384,0
17,14,0.0015686095713067,0.0101993152258752,0.1122002093509838,0
17,8,0.0005985040878269,0.0101993152258752,0.0991221014669923,0
17,11,0.0001308284134756,0.0101993152258752,0.1039303610245043,0
17,7,5.763528561506142e-06,0.0101993152258752,0.1603112088778384,0
17,18,0.0005710026978,0.0101993152258752,0.0159337314863547,0
17,7,5.763528561506142e-06,0.0101993152258752,0.1603112088778384,0
17,15,0.0005457646817441,0.0101993152258752,0.0782536493135677,0
17,7,5.763528561506142e-06,0.0101993152258752,0.1603112088778384,0
17,11,0.0001308284134756,0.0101993152258752,0.1039303610245043,0
17,1,9.987135970902315e-05,0.0101993152258752,0.0467281685288827,0
17,3,0.0002777460088819,0.0101993152258752,0.0797053728570487,0
17,5,0.0010144103131493,0.0101993152258752,0.0461584829273976,0
17,5,0.0010144103131493,0.0101993152258752,0.0461584829273976,0
17,8,0.0005985040878269,0.0101993152258752,0.0991221014669923,0
1,1,0.0455283308123975,0.0717453730289001,0.0467281685288827,1
1,3,8.64277377119245e-05,0.0717453730289001,0.0797053728570487,0
1,8,0.0023731011870335,0.0717453730289001,0.0991221014669923,0
1,8,0.0023731011870335,0.0717453730289001,0.0991221014669923,0
1,12,0.0001525091697157,0.0717453730289001,0.0235523905654377,0
1,3,8.64277377119245e-05,0.0717453730289001,0.0797053728570487,0
1,3,8.64277377119245e-05,0.0717453730289001,0.0797053728570487,0
1,3,8.64277377119245e-05,0.0717453730289001,0.0797053728570487,0
1,13,0.0049742145448061,0.0717453730289001,0.1553515373122852,0
1,8,0.0023731011870335,0.0717453730289001,0.0991221014669923,0
1,7,0.0013719106196619,0.0717453730289001,0.1603112088778384,0
1,3,8.64277377119245e-05,0.0717453730289001,0.0797053728570487,0
1,7,0.0013719106196619,0.0717453730289001,0.1603112088778384,0
1,7,0.0013719106196619,0.0717453730289001,0.1603112088778384,0
1,14,0.0077445958746669,0.0717453730289001,0.1122002093509838,0
1,13,0.0049742145448061,0.0717453730289001,0.1553515373122852,0
14,14,0.0817692381585469,0.0830075941679651,0.1122002093509838,1
14,13,9.626709357316852e-05,0.0830075941679651,0.1553515373122852,0
14,14,0.0817692381585469,0.0830075941679651,0.1122002093509838,0
14,14,0.0817692381585469,0.0830075941679651,0.1122002093509838,0
14,13,9.626709357316852e-05,0.0830075941679651,0.1553515373122852,0
14,13,9.626709357316852e-05,0.0830075941679651,0.1553515373122852,0
14,7,6.499216567749388e-06,0.0830075941679651,0.1603112088778384,0
14,7,6.499216567749388e-06,0.0830075941679651,0.1603112088778384,0
14,5,0.0001881840942749,0.0830075941679651,0.0461584829273976,0
14,14,0.0817692381585469,0.0830075941679651,0.1122002093509838,0
14,13,9.626709357316852e-05,0.0830075941679651,0.1553515373122852,0
14,5,0.0001881840942749,0.0830075941679651,0.0461584829273976,0
14,3,3.933142395898503e-05,0.0830075941679651,0.0797053728570487,0
14,5,0.0001881840942749,0.0830075941679651,0.0461584829273976,0
14,11,3.181584453884798e-05,0.0830075941679651,0.1039303610245043,0
14,8,6.680189332342275e-05,0.0830075941679651,0.0991221014669923,0
11,11,0.1026211322283807,0.122634290714704,0.1039303610245043,1
11,15,0.0029932777666524,0.122634290714704,0.0782536493135677,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
11,5,0.0001917435611044,0.122634290714704,0.0461584829273976,0
11,11,0.1026211322283807,0.122634290714704,0.1039303610245043,0
11,7,0.0013590868874988,0.122634290714704,0.1603112088778384,0
11,11,0.1026211322283807,0.122634290714704,0.1039303610245043,0
11,11,0.1026211322283807,0.122634290714704,0.1039303610245043,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
11,1,0.000176139683197,0.122634290714704,0.0467281685288827,0
11,14,0.0014855890986318,0.122634290714704,0.1122002093509838,0
11,14,0.0014855890986318,0.122634290714704,0.1122002093509838,0
11,11,0.1026211322283807,0.122634290714704,0.1039303610245043,0
11,3,0.0001487476675978,0.122634290714704,0.0797053728570487,0
11,14,0.0014855890986318,0.122634290714704,0.1122002093509838,0
11,6,0.0003597313147273,0.122634290714704,0.0029092005585248,0
19,19,0.0131502561307071,0.0160283531568805,0.0165953418603602,1
19,0,2.7362635671487307e-05,0.0160283531568805,0.0212459103865523,0
19,7,0.0001853853363262,0.0160283531568805,0.1603112088778384,0
19,14,0.0001277361094199,0.0160283531568805,0.1122002093509838,0
19,8,0.0001150884970766,0.0160283531568805,0.0991221014669923,0
19,4,0.0001686792968966,0.0160283531568805,0.0106400971924061,0
19,7,0.0001853853363262,0.0160283531568805,0.1603112088778384,0
19,13,0.000918546220468,0.0160283531568805,0.1553515373122852,0
19,3,5.763564957986255e-05,0.0160283531568805,0.0797053728570487,0
19,14,0.0001277361094199,0.0160283531568805,0.1122002093509838,0
19,7,0.0001853853363262,0.0160283531568805,0.1603112088778384,0
19,7,0.0001853853363262,0.0160283531568805,0.1603112088778384,0
19,8,0.0001150884970766,0.0160283531568805,0.0991221014669923,0
19,14,0.0001277361094199,0.0160283531568805,0.1122002093509838,0
19,5,0.0004964892298328,0.0160283531568805,0.0461584829273976,0
19,14,0.0001277361094199,0.0160283531568805,0.1122002093509838,0
1,13,0.0049742145448061,0.0717453730289001,0.1553515373122852,1
1,11,0.0003974128979023,0.0717453730289001,0.1039303610245043,0
1,8,0.0023731011870335,0.0717453730289001,0.0991221014669923,0
1,13,0.0049742145448061,0.0717453730289001,0.1553515373122852,0
1,15,0.0024316225265463,0.0717453730289001,0.0782536493135677,0
1,15,0.0024316225265463,0.0717453730289001,0.0782536493135677,0
1,13,0.0049742145448061,0.0717453730289001,0.1553515373122852,0
1,7,0.0013719106196619,0.0717453730289001,0.1603112088778384,0
1,7,0.0013719106196619,0.0717453730289001,0.1603112088778384,0
1,9,6.693734031946645e-05,0.0717453730289001,0.0025539878448984,0
1,3,8.64277377119245e-05,0.0717453730289001,0.0797053728570487,0
1,14,0.0077445958746669,0.0717453730289001,0.1122002093509838,0
1,11,0.0003974128979023,0.0717453730289001,0.1039303610245043,0
1,11,0.0003974128979023,0.0717453730289001,0.1039303610245043,0
1,12,0.0001525091697157,0.0717453730289001,0.0235523905654377,0
1,13,0.0049742145448061,0.0717453730289001,0.1553515373122852,0
11,11,0.1026211322283807,0.122634290714704,0.1039303610245043,1
11,5,0.0001917435611044,0.122634290714704,0.0461584829273976,0
11,3,0.0001487476675978,0.122634290714704,0.0797053728570487,0
11,7,0.0013590868874988,0.122634290714704,0.1603112088778384,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
11,8,0.0008920739774258,0.122634290714704,0.0991221014669923,0
11,11,0.1026211322283807,0.122634290714704,0.1039303610245043,0
11,8,0.0008920739774258,0.122634290714704,0.0991221014669923,0
11,7,0.0013590868874988,0.122634290714704,0.1603112088778384,0
11,15,0.0029932777666524,0.122634290714704,0.0782536493135677,0
11,3,0.0001487476675978,0.122634290714704,0.0797053728570487,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
11,14,0.0014855890986318,0.122634290714704,0.1122002093509838,0
11,1,0.000176139683197,0.122634290714704,0.0467281685288827,0
11,6,0.0003597313147273,0.122634290714704,0.0029092005585248,0
11,11,0.1026211322283807,0.122634290714704,0.1039303610245043,0
17,14,0.0015686095713067,0.0101993152258752,0.1122002093509838,1
17,17,0.0030527934661578,0.0101993152258752,0.003764028884338,0
17,12,4.709576473774092e-05,0.0101993152258752,0.0235523905654377,0
17,19,0.0003214612498082,0.0101993152258752,0.0165953418603602,0
17,15,0.0005457646817441,0.0101993152258752,0.0782536493135677,0
17,14,0.0015686095713067,0.0101993152258752,0.1122002093509838,0
17,13,0.0012559729580395,0.0101993152258752,0.1553515373122852,0
17,13,0.0012559729580395,0.0101993152258752,0.1553515373122852,0
17,17,0.0030527934661578,0.0101993152258752,0.003764028884338,0
17,15,0.0005457646817441,0.0101993152258752,0.0782536493135677,0
17,2,0.0001285803032947,0.0101993152258752,0.0056340459610584,0
17,13,0.0012559729580395,0.0101993152258752,0.1553515373122852,0
17,15,0.0005457646817441,0.0101993152258752,0.0782536493135677,0
17,7,5.763528561506142e-06,0.0101993152258752,0.1603112088778384,0
17,1,9.987135970902315e-05,0.0101993152258752,0.0467281685288827,0
17,15,0.0005457646817441,0.0101993152258752,0.0782536493135677,0
11,8,0.0008920739774258,0.122634290714704,0.0991221014669923,1
11,15,0.0029932777666524,0.122634290714704,0.0782536493135677,0
11,7,0.0013590868874988,0.122634290714704,0.1603112088778384,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
11,1,0.000176139683197,0.122634290714704,0.0467281685288827,0
11,14,0.0014855890986318,0.122634290714704,0.1122002093509838,0
11,8,0.0008920739774258,0.122634290714704,0.0991221014669923,0
11,15,0.0029932777666524,0.122634290714704,0.0782536493135677,0
11,11,0.1026211322283807,0.122634290714704,0.1039303610245043,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
11,5,0.0001917435611044,0.122634290714704,0.0461584829273976,0
11,7,0.0013590868874988,0.122634290714704,0.1603112088778384,0
11,4,0.001221478893842,0.122634290714704,0.0106400971924061,0
11,19,0.0001717368965167,0.122634290714704,0.0165953418603602,0
11,7,0.0013590868874988,0.122634290714704,0.1603112088778384,0
11,15,0.0029932777666524,0.122634290714704,0.0782536493135677,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,1
11,5,0.0001917435611044,0.122634290714704,0.0461584829273976,0
11,8,0.0008920739774258,0.122634290714704,0.0991221014669923,0
11,11,0.1026211322283807,0.122634290714704,0.1039303610245043,0
11,7,0.0013590868874988,0.122634290714704,0.1603112088778384,0
11,5,0.0001917435611044,0.122634290714704,0.0461584829273976,0
11,19,0.0001717368965167,0.122634290714704,0.0165953418603602,0
11,7,0.0013590868874988,0.122634290714704,0.1603112088778384,0
11,7,0.0013590868874988,0.122634290714704,0.1603112088778384,0
11,10,9.895702711299096e-05,0.122634290714704,0.0093823284589808,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
11,7,0.0013590868874988,0.122634290714704,0.1603112088778384,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
11,9,9.748076053875531e-05,0.122634290714704,0.0025539878448984,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
13,13,0.1284215070066767,0.1296827869100335,0.1553515373122852,1
13,15,1.5903637665397014e-05,0.1296827869100335,0.0782536493135677,0
13,13,0.1284215070066767,0.1296827869100335,0.1553515373122852,0
13,8,8.899588328892666e-05,0.1296827869100335,0.0991221014669923,0
13,5,0.0002681832154778,0.1296827869100335,0.0461584829273976,0
13,1,2.537043564430645e-05,0.1296827869100335,0.0467281685288827,0
13,13,0.1284215070066767,0.1296827869100335,0.1553515373122852,0
13,13,0.1284215070066767,0.1296827869100335,0.1553515373122852,0
13,14,3.664304303091303e-05,0.1296827869100335,0.1122002093509838,0
13,14,3.664304303091303e-05,0.1296827869100335,0.1122002093509838,0
13,13,0.1284215070066767,0.1296827869100335,0.1553515373122852,0
13,7,0.0001043771840209,0.1296827869100335,0.1603112088778384,0
13,7,0.0001043771840209,0.1296827869100335,0.1603112088778384,0
13,13,0.1284215070066767,0.1296827869100335,0.1553515373122852,0
13,13,0.1284215070066767,0.1296827869100335,0.1553515373122852,0
13,5,0.0002681832154778,0.1296827869100335,0.0461584829273976,0
8,8,0.0918552227614522,0.0983333081982282,0.0991221014669923,1
8,13,0.0013327210852441,0.0983333081982282,0.1553515373122852,0
8,10,0.0006764759529292,0.0983333081982282,0.0093823284589808,0
8,13,0.0013327210852441,0.0983333081982282,0.1553515373122852,0
8,11,8.551222447802045e-05,0.0983333081982282,0.1039303610245043,0
8,13,0.0013327210852441,0.0983333081982282,0.1553515373122852,0
8,13,0.0013327210852441,0.0983333081982282,0.1553515373122852,0
8,13,0.0013327210852441,0.0983333081982282,0.1553515373122852,0
8,11,8.551222447802045e-05,0.0983333081982282,0.1039303610245043,0
8,19,9.34894963518318e-05,0.0983333081982282,0.0165953418603602,0
8,10,0.0006764759529292,0.0983333081982282,0.0093823284589808,0
8,3,0.0001526733169875,0.0983333081982282,0.0797053728570487,0
8,4,0.000146950197049,0.0983333081982282,0.0106400971924061,0
8,7,0.0002582720001659,0.0983333081982282,0.1603112088778384,0
8,5,0.0003414536187912,0.0983333081982282,0.0461584829273976,0
8,7,0.0002582720001659,0.0983333081982282,0.1603112088778384,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,1
11,19,0.0001717368965167,0.122634290714704,0.0165953418603602,0
11,14,0.0014855890986318,0.122634290714704,0.1122002093509838,0
11,7,0.0013590868874988,0.122634290714704,0.1603112088778384,0
11,5,0.0001917435611044,0.122634290714704,0.0461584829273976,0
11,15,0.0029932777666524,0.122634290714704,0.0782536493135677,0
11,5,0.0001917435611044,0.122634290714704,0.0461584829273976,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
11,15,0.0029932777666524,0.122634290714704,0.0782536493135677,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
11,7,0.0013590868874988,0.122634290714704,0.1603112088778384,0
11,1,0.000176139683197,0.122634290714704,0.0467281685288827,0
11,11,0.1026211322283807,0.122634290714704,0.1039303610245043,1
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
11,7,0.0013590868874988,0.122634290714704,0.1603112088778384,0
11,7,0.0013590868874988,0.122634290714704,0.1603112088778384,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
11,19,0.0001717368965167,0.122634290714704,0.0165953418603602,0
11,16,0.0009703199235623,0.122634290714704,0.0060278451415873,0
11,5,0.0001917435611044,0.122634290714704,0.0461584829273976,0
11,11,0.1026211322283807,0.122634290714704,0.1039303610245043,0
11,5,0.0001917435611044,0.122634290714704,0.0461584829273976,0
11,11,0.1026211322283807,0.122634290714704,0.1039303610245043,0
11,8,0.0008920739774258,0.122634290714704,0.0991221014669923,0
11,7,0.0013590868874988,0.122634290714704,0.1603112088778384,0
11,12,0.0001919323671137,0.122634290714704,0.0235523905654377,0
11,17,7.69428020768278e-05,0.122634290714704,0.003764028884338,0
11,13,0.0037153930930899,0.122634290714704,0.1553515373122852,0
15,15,0.0624691735766973,0.0638476797167673,0.0782536493135677,1
15,3,4.993995714785217e-05,0.0638476797167673,0.0797053728570487,0
15,12,1.2743346497340015e-06,0.0638476797167673,0.0235523905654377,0
15,1,1.938683933242306e-05,0.0638476797167673,0.0467281685288827,0
15,14,4.813417453321385e-05,0.0638476797167673,0.1122002093509838,0
15,3,4.993995714785217e-05,0.0638476797167673,0.0797053728570487,0
15,10,1.8908786689411923e-05,0.0638476797167673,0.0093823284589808,0
15,14,4.813417453321385e-05,0.0638476797167673,0.1122002093509838,0
15,8,3.52501865727735e-05,0.0638476797167673,0.0991221014669923,0
15,13,0.0004074290913423,0.0638476797167673,0.1553515373122852,0
15,13,0.0004074290913423,0.0638476797167673,0.1553515373122852,0
15,11,6.834002749037083e-07,0.0638476797167673,0.1039303610245043,0
15,3,4.993995714785217e-05,0.0638476797167673,0.0797053728570487,0
15,13,0.0004074290913423,0.0638476797167673,0.1553515373122852,0
15,4,0.0001150022824619,0.0638476797167673,0.0106400971924061,0
15,18,0.0001883394752655,0.0638476797167673,0.0159337314863547,0
1,1,0.0455283308123975,0.0717453730289001,0.0467281685288827,1
1,11,0.0003974128979023,0.0717453730289001,0.1039303610245043,0
1,12,0.0001525091697157,0.0717453730289001,0.0235523905654377,0
